phylo.tip.label.match,new.tip,unique.ID,new.tip_unique.ID,edge.length
eucalyptus_pileata,eucalyptus_pileata,947,eucalyptus_pileata_947,NA
eucalyptus_pileata,eucalyptus_pileata,3644,eucalyptus_pileata_3644,NA
eucalyptus_pileata,eucalyptus_pileata,5477,eucalyptus_pileata_5477,NA
eucalyptus_pileata,eucalyptus_pileata,3178,eucalyptus_pileata_3178,NA
eucalyptus_pileata,eucalyptus_pileata,4669,eucalyptus_pileata_4669,NA
eucalyptus_pilularis,eucalyptus_pilularis,644,eucalyptus_pilularis_644,NA
eucalyptus_pimpiniana,eucalyptus_pimpiniana,110,eucalyptus_pimpiniana_110,NA
eucalyptus_pimpiniana,eucalyptus_pimpiniana,2738,eucalyptus_pimpiniana_2738,NA
eucalyptus_piperita,eucalyptus_piperita_subsp._piperita,627,eucalyptus_piperita_subsp._piperita_627,NA
eucalyptus_piperita,eucalyptus_piperita_subsp._urceolaris,610,eucalyptus_piperita_subsp._urceolaris_610,NA
eucalyptus_piperita,eucalyptus_piperita_subsp._urceolaris,7363,eucalyptus_piperita_subsp._urceolaris_7363,NA
eucalyptus_planchoniana,eucalyptus_planchoniana,663,eucalyptus_planchoniana_663,NA
eucalyptus_griffithsii,eucalyptus_planipes,131,eucalyptus_planipes_131,NA
eucalyptus_griffithsii,eucalyptus_planipes,6996,eucalyptus_planipes_6996,NA
eucalyptus_griffithsii,eucalyptus_planipes_(e._trachybasis),330,eucalyptus_planipes_(e._trachybasis)_330,NA
eucalyptus_griffithsii,eucalyptus_planipes_(e._trachybasis),4306,eucalyptus_planipes_(e._trachybasis)_4306,NA
eucalyptus_platycorys,eucalyptus_platycorys,2733,eucalyptus_platycorys_2733,NA
eucalyptus_platycorys,eucalyptus_platycorys,3445,eucalyptus_platycorys_3445,NA
eucalyptus_platycorys,eucalyptus_platycorys,3601,eucalyptus_platycorys_3601,NA
eucalyptus_platycorys,eucalyptus_platycorys,3627,eucalyptus_platycorys_3627,NA
eucalyptus_platydisca,eucalyptus_platydisca,133,eucalyptus_platydisca_133,NA
eucalyptus_platyphylla,eucalyptus_platyphylla,1296,eucalyptus_platyphylla_1296,NA
eucalyptus_platyphylla,eucalyptus_platyphylla,12966,eucalyptus_platyphylla_12966,NA
eucalyptus_platyphylla,eucalyptus_platyphylla_(nt_form),1350,eucalyptus_platyphylla_(nt_form)_1350,NA
eucalyptus_nutans,eucalyptus_platypus_subsp._congregata,184,eucalyptus_platypus_subsp._congregata_184,NA
eucalyptus_nutans,eucalyptus_platypus_subsp._congregata,3591,eucalyptus_platypus_subsp._congregata_3591,NA
eucalyptus_nutans,eucalyptus_platypus_subsp._platypus,208,eucalyptus_platypus_subsp._platypus_208,NA
eucalyptus_pleurocarpa,eucalyptus_pleurocarpa,154,eucalyptus_pleurocarpa_154,NA
eucalyptus_pleurocarpa,eucalyptus_pleurocarpa,3557,eucalyptus_pleurocarpa_3557,NA
eucalyptus_polita,eucalyptus_polita,3449,eucalyptus_polita_3449,NA
eucalyptus_polita,eucalyptus_polita,3468,eucalyptus_polita_3468,NA
eucalyptus_polita,eucalyptus_polita,3669,eucalyptus_polita_3669,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._marginalis,457,eucalyptus_polyanthemos_subsp._marginalis_457,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._marginalis,6106,eucalyptus_polyanthemos_subsp._marginalis_6106,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._polyanthemos,742,eucalyptus_polyanthemos_subsp._polyanthemos_742,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._polyanthemos,2899,eucalyptus_polyanthemos_subsp._polyanthemos_2899,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._vestita,6785,eucalyptus_polyanthemos_subsp._vestita_6785,NA
eucalyptus_polyanthemos,eucalyptus_polyanthemos_subsp._vestita_(subsp._longior),1738,eucalyptus_polyanthemos_subsp._vestita_(subsp._longior)_1738,NA
eucalyptus_polybractea,eucalyptus_polybractea,736,eucalyptus_polybractea_736,NA
eucalyptus_polybractea,eucalyptus_populnea_subsp._bimbil,2954,eucalyptus_populnea_subsp._bimbil_2954,NA
eucalyptus_polybractea,eucalyptus_populnea_subsp._populnea,679,eucalyptus_populnea_subsp._populnea_679,NA
eucalyptus_porosa,eucalyptus_porosa,482,eucalyptus_porosa_482,NA
eucalyptus_acmenoides,eucalyptus_portuensis,6447,eucalyptus_portuensis_6447,NA
eucalyptus_praetermissa,eucalyptus_praetermissa,213,eucalyptus_praetermissa_213,NA
eucalyptus_prava,eucalyptus_prava,671,eucalyptus_prava_671,NA
eucalyptus_preissiana,eucalyptus_preissiana_subsp._lobata,179,eucalyptus_preissiana_subsp._lobata_179,NA
eucalyptus_preissiana,eucalyptus_preissiana_subsp._lobata,3710,eucalyptus_preissiana_subsp._lobata_3710,NA
eucalyptus_preissiana,eucalyptus_preissiana_subsp._lobata,5492,eucalyptus_preissiana_subsp._lobata_5492,NA
eucalyptus_preissiana,eucalyptus_preissiana_subsp._preissiana,217,eucalyptus_preissiana_subsp._preissiana_217,NA
eucalyptus_preissiana,eucalyptus_preissiana_subsp._preissiana,3762,eucalyptus_preissiana_subsp._preissiana_3762,NA
eucalyptus_prolixa,eucalyptus_prolixa,2281,eucalyptus_prolixa_2281,NA
eucalyptus_prolixa,eucalyptus_prolixa,6693,eucalyptus_prolixa_6693,NA
eucalyptus_prominens,eucalyptus_prominens,1184,eucalyptus_prominens_1184,NA
eucalyptus_youmanii,eucalyptus_prominula,2917,eucalyptus_prominula_2917,NA
eucalyptus_propinqua,eucalyptus_propinqua,1239,eucalyptus_propinqua_1239,NA
eucalyptus_propinqua,eucalyptus_propinqua_(blackdown_variant),6457,eucalyptus_propinqua_(blackdown_variant)_6457,NA
eucalyptus_protensa,eucalyptus_protensa,126,eucalyptus_protensa_126,NA
eucalyptus_protensa,eucalyptus_protensa,3641,eucalyptus_protensa_3641,NA
NA,eucalyptus_provecta,6413,eucalyptus_provecta_6413,NA
eucalyptus_proxima,eucalyptus_proxima,3571,eucalyptus_proxima_3571,NA
eucalyptus_pruinosa,eucalyptus_pruinosa_subsp._pruinosa,1329,eucalyptus_pruinosa_subsp._pruinosa_1329,NA
eucalyptus_pruinosa,eucalyptus_pruinosa_subsp._pruinosa,2440,eucalyptus_pruinosa_subsp._pruinosa_2440,NA
eucalyptus_pruinosa,eucalyptus_pruinosa_subsp._tenuata,4203,eucalyptus_pruinosa_subsp._tenuata_4203,NA
eucalyptus_pruinosa,eucalyptus_pruinosa_subsp._tenuata,4226,eucalyptus_pruinosa_subsp._tenuata_4226,NA
eucalyptus_carnea,eucalyptus_psammitica,664,eucalyptus_psammitica_664,NA
eucalyptus_globulus,eucalyptus_pseudoglobulus,1735,eucalyptus_pseudoglobulus_1735,NA
eucalyptus_pterocarpa,eucalyptus_pterocarpa,3656,eucalyptus_pterocarpa_3656,NA
eucalyptus_pterocarpa,eucalyptus_pterocarpa,137,eucalyptus_pterocarpa_137,NA
eucalyptus_pulchella,eucalyptus_pulchella,1984,eucalyptus_pulchella_1984,NA
eucalyptus_pulverulenta,eucalyptus_pulverulenta,1226,eucalyptus_pulverulenta_1226,NA
eucalyptus_pulverulenta,eucalyptus_pulverulenta,6323,eucalyptus_pulverulenta_6323,NA
eucalyptus_pumila,eucalyptus_pumila,636,eucalyptus_pumila_636,NA
eucalyptus_grisea,eucalyptus_punctata,612,eucalyptus_punctata_612,NA
eucalyptus_grisea,eucalyptus_punctata,1253,eucalyptus_punctata_1253,NA
eucalyptus_purpurata,eucalyptus_purpurata,3579,eucalyptus_purpurata_3579,NA
eucalyptus_purpurata,eucalyptus_purpurata,3580,eucalyptus_purpurata_3580,NA
eucalyptus_pyriformis,eucalyptus_pyriformis,1660,eucalyptus_pyriformis_1660,NA
eucalyptus_pyrocarpa,eucalyptus_pyrocarpa,2093,eucalyptus_pyrocarpa_2093,NA
eucalyptus_quadrangulata,eucalyptus_quadrangulata,618,eucalyptus_quadrangulata_618,NA
eucalyptus_quadrans,eucalyptus_quadrans,1099,eucalyptus_quadrans_1099,NA
eucalyptus_quadrans,eucalyptus_quadrans,1119,eucalyptus_quadrans_1119,NA
eucalyptus_quadricostata,eucalyptus_quadricostata,2533,eucalyptus_quadricostata_2533,NA
eucalyptus_quadricostata,eucalyptus_quadricostata,5137,eucalyptus_quadricostata_5137,NA
eucalyptus_quaerenda,eucalyptus_quaerenda,237,eucalyptus_quaerenda_237,NA
eucalyptus_quaerenda,eucalyptus_quaerenda,3719,eucalyptus_quaerenda_3719,NA
eucalyptus_racemosa,eucalyptus_racemosa,718,eucalyptus_racemosa_718,NA
eucalyptus_racemosa,eucalyptus_racemosa_(e._sclerophylla),7357,eucalyptus_racemosa_(e._sclerophylla)_7357,NA
eucalyptus_radiata,eucalyptus_radiata_subsp._radiata,575,eucalyptus_radiata_subsp._radiata_575,NA
eucalyptus_radiata,eucalyptus_radiata_subsp._radiata,602,eucalyptus_radiata_subsp._radiata_602,NA
eucalyptus_radiata,eucalyptus_radiata_subsp._radiata_(tas_variant),1959,eucalyptus_radiata_subsp._radiata_(tas_variant)_1959,NA
eucalyptus_radiata,eucalyptus_radiata_subsp._sejuncta,655,eucalyptus_radiata_subsp._sejuncta_655,NA
eucalyptus_rameliana,eucalyptus_rameliana,543,eucalyptus_rameliana_543,NA
eucalyptus_rameliana,eucalyptus_rameliana,4294,eucalyptus_rameliana_4294,NA
eucalyptus_rameliana,eucalyptus_rameliana,4287,eucalyptus_rameliana_4287,NA
eucalyptus_raveretiana,eucalyptus_raveretiana,1297,eucalyptus_raveretiana_1297,NA
eucalyptus_ravida,eucalyptus_ravida,134,eucalyptus_ravida_134,NA
eucalyptus_ravida,eucalyptus_ravida,2781,eucalyptus_ravida_2781,NA
eucalyptus_recta,eucalyptus_recta,294,eucalyptus_recta_294,NA
eucalyptus_recta,eucalyptus_recta,5074,eucalyptus_recta_5074,NA
eucalyptus_recta,eucalyptus_recta,4441,eucalyptus_recta_4441,NA
eucalyptus_recurva,eucalyptus_recurva,1755,eucalyptus_recurva_1755,NA
eucalyptus_tindaliae,eucalyptus_reducta,1300,eucalyptus_reducta_1300,NA
eucalyptus_pluricaulis,eucalyptus_redunca_subsp._pluricaulis,1662,eucalyptus_redunca_subsp._pluricaulis_1662,NA
eucalyptus_pluricaulis,eucalyptus_redunca_subsp._pluricaulis,3727,eucalyptus_redunca_subsp._pluricaulis_3727,NA
eucalyptus_pluricaulis,eucalyptus_redunca_subsp._porphyrea,210,eucalyptus_redunca_subsp._porphyrea_210,NA
eucalyptus_pluricaulis,eucalyptus_redunca_subsp._redunca,221,eucalyptus_redunca_subsp._redunca_221,NA
eucalyptus_regnans,eucalyptus_regnans,467,eucalyptus_regnans_467,NA
eucalyptus_regnans,eucalyptus_regnans,1973,eucalyptus_regnans_1973,NA
eucalyptus_regnans,eucalyptus_regnans,4316,eucalyptus_regnans_4316,NA
eucalyptus_lanepoolei,eucalyptus_relicta,3550,eucalyptus_relicta_3550,NA
eucalyptus_lanepoolei,eucalyptus_relicta,3551,eucalyptus_relicta_3551,NA
eucalyptus_lanepoolei,eucalyptus_relicta,5535,eucalyptus_relicta_5535,NA
eucalyptus_remota,eucalyptus_remota,812,eucalyptus_remota_812,NA
eucalyptus_gypsophila,eucalyptus_repullulans,1188,eucalyptus_repullulans_1188,NA
eucalyptus_gypsophila,eucalyptus_repullulans,1550,eucalyptus_repullulans_1550,NA
eucalyptus_gypsophila,eucalyptus_repullulans,5180,eucalyptus_repullulans_5180,NA
eucalyptus_resinifera,eucalyptus_resinifera_subsp._hemilampra,2921,eucalyptus_resinifera_subsp._hemilampra_2921,NA
eucalyptus_resinifera,eucalyptus_resinifera_subsp._hemilampra,6206,eucalyptus_resinifera_subsp._hemilampra_6206,NA
eucalyptus_resinifera,eucalyptus_resinifera_subsp._resinifera,642,eucalyptus_resinifera_subsp._resinifera_642,NA
eucalyptus_resinifera,eucalyptus_resinifera_subsp._resinifera,1762,eucalyptus_resinifera_subsp._resinifera_1762,NA
eucalyptus_retusa,eucalyptus_retusa,4801,eucalyptus_retusa_4801,NA
eucalyptus_mooreana,eucalyptus_revelata,1910,eucalyptus_revelata_1910,NA
eucalyptus_rhodantha,eucalyptus_rhodantha,282,eucalyptus_rhodantha_282,NA
eucalyptus_rhombica,eucalyptus_rhombica,2104,eucalyptus_rhombica_2104,NA
eucalyptus_rhomboidea,eucalyptus_rhomboidea,2272,eucalyptus_rhomboidea_2272,NA
eucalyptus_rigens,eucalyptus_rigens,157,eucalyptus_rigens_157,NA
eucalyptus_rigens,eucalyptus_rigens,3595,eucalyptus_rigens_3595,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,244,eucalyptus_rigidula_subsp._rigidula_244,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,292,eucalyptus_rigidula_subsp._rigidula_292,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,2713,eucalyptus_rigidula_subsp._rigidula_2713,NA
eucalyptus_rigidula,eucalyptus_rigidula,3630,eucalyptus_rigidula_3630,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,5071,eucalyptus_rigidula_subsp._rigidula_5071,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,6697,eucalyptus_rigidula_subsp._rigidula_6697,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,6955,eucalyptus_rigidula_subsp._rigidula_6955,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,5460,eucalyptus_rigidula_subsp._rigidula_5460,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,5554,eucalyptus_rigidula_subsp._rigidula_5554,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,5671,eucalyptus_rigidula_subsp._rigidula_5671,NA
eucalyptus_risdonii,eucalyptus_risdonii,1982,eucalyptus_risdonii_1982,NA
eucalyptus_radiata,eucalyptus_robertsonii,1771,eucalyptus_robertsonii_1771,NA
eucalyptus_radiata,eucalyptus_robertsonii_(subsp._hemispherica),2953,eucalyptus_robertsonii_(subsp._hemispherica)_2953,NA
eucalyptus_pellita,eucalyptus_robusta,638,eucalyptus_robusta_638,NA
eucalyptus_pellita,eucalyptus_robusta,6205,eucalyptus_robusta_6205,NA
eucalyptus_rodwayi,eucalyptus_rodwayi,1972,eucalyptus_rodwayi_1972,NA
eucalyptus_rodwayi,eucalyptus_rodwayi,7402,eucalyptus_rodwayi_7402,NA
eucalyptus_rosacea,eucalyptus_rosacea,518,eucalyptus_rosacea_518,NA
eucalyptus_rosacea,eucalyptus_rosacea,6939,eucalyptus_rosacea_6939,NA
eucalyptus_racemosa,eucalyptus_rossii,725,eucalyptus_rossii_725,NA
eucalyptus_racemosa,eucalyptus_rossii,781,eucalyptus_rossii_781,NA
eucalyptus_lucasii,eucalyptus_rowleyi,4277,eucalyptus_rowleyi_4277,NA
eucalyptus_lucasii,eucalyptus_rowleyi,4279,eucalyptus_rowleyi_4279,NA
eucalyptus_lucasii,eucalyptus_rowleyi,4281,eucalyptus_rowleyi_4281,NA
eucalyptus_roycei,eucalyptus_roycei,1175,eucalyptus_roycei_1175,NA
eucalyptus_roycei,eucalyptus_roycei,5086,eucalyptus_roycei_5086,NA
eucalyptus_rubida,eucalyptus_rubida_subsp._barbigerorum,2939,eucalyptus_rubida_subsp._barbigerorum_2939,NA
eucalyptus_rubida,eucalyptus_rubida_subsp._rubida,1223,eucalyptus_rubida_subsp._rubida_1223,NA
eucalyptus_rubida,eucalyptus_rubida_subsp._rubida,6297,eucalyptus_rubida_subsp._rubida_6297,NA
eucalyptus_rubida,eucalyptus_rubida_subsp._rubida,6319,eucalyptus_rubida_subsp._rubida_6319,NA
eucalyptus_rubiginosa,eucalyptus_rubiginosa,2114,eucalyptus_rubiginosa_2114,NA
eucalyptus_rudderi,eucalyptus_rudderi,2920,eucalyptus_rudderi_2920,NA
eucalyptus_rudderi,eucalyptus_rudderi_(e._hypostomatica),2080,eucalyptus_rudderi_(e._hypostomatica)_2080,NA
eucalyptus_rudis,eucalyptus_rudis_subsp._cratyantha,1146,eucalyptus_rudis_subsp._cratyantha_1146,NA
eucalyptus_rudis,eucalyptus_rudis_subsp._cratyantha,5538,eucalyptus_rudis_subsp._cratyantha_5538,NA
eucalyptus_rudis,eucalyptus_rudis_subsp._rudis,1131,eucalyptus_rudis_subsp._rudis_1131,NA
eucalyptus_rugosa,eucalyptus_rugosa,806,eucalyptus_rugosa_806,NA
eucalyptus_rugosa,eucalyptus_rugosa,3179,eucalyptus_rugosa_3179,NA
eucalyptus_rugosa,eucalyptus_rugosa,5908,eucalyptus_rugosa_5908,NA
eucalyptus_rugulata,eucalyptus_rugulata,3671,eucalyptus_rugulata_3671,NA
eucalyptus_rugulata,eucalyptus_rugulata,3673,eucalyptus_rugulata_3673,NA
eucalyptus_rummeryi,eucalyptus_rummeryi,1245,eucalyptus_rummeryi_1245,NA
eucalyptus_confluens,eucalyptus_rupestris,1920,eucalyptus_rupestris_1920,NA
eucalyptus_confluens,eucalyptus_rupestris,5812,eucalyptus_rupestris_5812,NA
eucalyptus_corticosa,eucalyptus_sabulosa,359,eucalyptus_sabulosa_359,NA
eucalyptus_corticosa,eucalyptus_sabulosa,7427,eucalyptus_sabulosa_7427,NA
eucalyptus_salicola,eucalyptus_salicola,3457,eucalyptus_salicola_3457,NA
eucalyptus_salicola,eucalyptus_salicola,3493,eucalyptus_salicola_3493,NA
eucalyptus_salicola,eucalyptus_salicola,3882,eucalyptus_salicola_3882,NA
eucalyptus_saligna,eucalyptus_saligna,705,eucalyptus_saligna_705,NA
eucalyptus_saligna,eucalyptus_saligna,2924,eucalyptus_saligna_2924,NA
eucalyptus_salmonophloia,eucalyptus_salmonophloia,341,eucalyptus_salmonophloia_341,NA
eucalyptus_salmonophloia,eucalyptus_salmonophloia,2306,eucalyptus_salmonophloia_2306,NA
eucalyptus_salubris,eucalyptus_salubris,342,eucalyptus_salubris_342,NA
eucalyptus_salubris,eucalyptus_salubris,2717,eucalyptus_salubris_2717,NA
eucalyptus_salubris,eucalyptus_salubris,3496,eucalyptus_salubris_3496,NA
eucalyptus_salubris,eucalyptus_salubris_(fine-leaved_form),3831,eucalyptus_salubris_(fine-leaved_form)_3831,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._onesis,2236,eucalyptus_sargentii_subsp._onesis_2236,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._onesis,3695,eucalyptus_sargentii_subsp._onesis_3695,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._onesis,6022,eucalyptus_sargentii_subsp._onesis_6022,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._sargentii,2229,eucalyptus_sargentii_subsp._sargentii_2229,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._sargentii,5551,eucalyptus_sargentii_subsp._sargentii_5551,NA
eucalyptus_sargentii,eucalyptus_sargentii_subsp._sargentii_(smooth-barked_form),4412,eucalyptus_sargentii_subsp._sargentii_(smooth-barked_form)_4412,NA
eucalyptus_saxatilis,eucalyptus_saxatilis,2069,eucalyptus_saxatilis_2069,NA
eucalyptus_saxatilis,eucalyptus_saxatilis,4883,eucalyptus_saxatilis_4883,NA
eucalyptus_scias,eucalyptus_scias_subsp._apoda,2100,eucalyptus_scias_subsp._apoda_2100,NA
eucalyptus_scias,eucalyptus_scias_subsp._apoda,6191,eucalyptus_scias_subsp._apoda_6191,NA
eucalyptus_scias,eucalyptus_scias_subsp._callimastha,600,eucalyptus_scias_subsp._callimastha_600,NA
eucalyptus_scias,eucalyptus_scias_subsp._callimastha,2908,eucalyptus_scias_subsp._callimastha_2908,NA
eucalyptus_scias,eucalyptus_scias_subsp._scias,2911,eucalyptus_scias_subsp._scias_2911,NA
eucalyptus_scias,eucalyptus_scias_subsp._scias,6306,eucalyptus_scias_subsp._scias_6306,NA
eucalyptus_scoparia,eucalyptus_scoparia,672,eucalyptus_scoparia_672,NA
eucalyptus_scoparia,eucalyptus_scoparia,6196,eucalyptus_scoparia_6196,NA
eucalyptus_scopulorum,eucalyptus_scopulorum,2927,eucalyptus_scopulorum_2927,NA
eucalyptus_surgens,eucalyptus_scyphocalyx_(e._surgens),558,eucalyptus_scyphocalyx_(e._surgens)_558,NA
eucalyptus_surgens,eucalyptus_scyphocalyx_(e._surgens),5997,eucalyptus_scyphocalyx_(e._surgens)_5997,NA
eucalyptus_seeana,eucalyptus_seeana,2089,eucalyptus_seeana_2089,NA
eucalyptus_eudesmioides,eucalyptus_selachiana,1176,eucalyptus_selachiana_1176,NA
eucalyptus_goniantha,eucalyptus_semiglobosa,4570,eucalyptus_semiglobosa_4570,NA
eucalyptus_goniantha,eucalyptus_semiglobosa,4579,eucalyptus_semiglobosa_4579,NA
eucalyptus_semota,eucalyptus_semota,2193,eucalyptus_semota_2193,NA
eucalyptus_sepulcralis,eucalyptus_sepulcralis,1126,eucalyptus_sepulcralis_1126,NA
eucalyptus_sepulcralis,eucalyptus_sepulcralis,1635,eucalyptus_sepulcralis_1635,NA
eucalyptus_serraensis,eucalyptus_serraensis,2584,eucalyptus_serraensis_2584,NA
eucalyptus_serraensis,eucalyptus_serraensis,7426,eucalyptus_serraensis_7426,NA
eucalyptus_sessilis,eucalyptus_sessilis,1352,eucalyptus_sessilis_1352,NA
eucalyptus_vittata,eucalyptus_sheathiana,302,eucalyptus_sheathiana_302,NA
eucalyptus_vittata,eucalyptus_sheathiana,5453,eucalyptus_sheathiana_5453,NA
eucalyptus_melanophloia,eucalyptus_shirleyi,1292,eucalyptus_shirleyi_1292,NA
eucalyptus_melanophloia,eucalyptus_shirleyi,2508,eucalyptus_shirleyi_2508,NA
eucalyptus_melanophloia,eucalyptus_shirleyi_(green_form),5117,eucalyptus_shirleyi_(green_form)_5117,NA
eucalyptus_melanophloia,eucalyptus_shrileyi_(square_fruit_form),6414,eucalyptus_shrileyi_(square_fruit_form)_6414,NA
eucalyptus_sicilifolia,eucalyptus_sicilifolia,1276,eucalyptus_sicilifolia_1276,NA
eucalyptus_siderophloia,eucalyptus_siderophloia,717,eucalyptus_siderophloia_717,NA
eucalyptus_sideroxylon,eucalyptus_sideroxylon,674,eucalyptus_sideroxylon_674,NA
eucalyptus_sideroxylon,eucalyptus_sideroxylon_(subsp._improcera),6474,eucalyptus_sideroxylon_(subsp._improcera)_6474,NA
eucalyptus_sieberi,eucalyptus_sieberi,1749,eucalyptus_sieberi_1749,NA
eucalyptus_similis,eucalyptus_similis,1282,eucalyptus_similis_1282,NA
eucalyptus_singularis,eucalyptus_singularis,3816,eucalyptus_singularis_3816,NA
eucalyptus_singularis,eucalyptus_singularis,3973,eucalyptus_singularis_3973,NA
eucalyptus_mcquoidii,eucalyptus_sinuosa,5057,eucalyptus_sinuosa_5057,NA
eucalyptus_mcquoidii,eucalyptus_sinuosa,5061,eucalyptus_sinuosa_5061,NA
eucalyptus_smithii,eucalyptus_smithii,598,eucalyptus_smithii_598,NA
eucalyptus_smithii,eucalyptus_smithii_(mallee_form),2068,eucalyptus_smithii_(mallee_form)_2068,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._eucentrica,2198,eucalyptus_socialis_subsp._eucentrica_2198,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._eucentrica,2430,eucalyptus_socialis_subsp._eucentrica_2430,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._eucentrica,2538,eucalyptus_socialis_subsp._eucentrica_2538,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._eucentrica,2539,eucalyptus_socialis_subsp._eucentrica_2539,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._socialis,1804,eucalyptus_socialis_subsp._socialis_1804,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._socialis,2890,eucalyptus_socialis_subsp._socialis_2890,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._socialis,2955,eucalyptus_socialis_subsp._socialis_2955,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._socialis_(glaucous_variant),3172,eucalyptus_socialis_subsp._socialis_(glaucous_variant)_3172,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._victoriensis,113,eucalyptus_socialis_subsp._victoriensis_113,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._victoriensis,2323,eucalyptus_socialis_subsp._victoriensis_2323,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._viridans,928,eucalyptus_socialis_subsp._viridans_928,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._viridans,1946,eucalyptus_socialis_subsp._viridans_1946,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._viridans,2593,eucalyptus_socialis_subsp._viridans_2593,NA
eucalyptus_socialis,eucalyptus_socialis_subsp._viridans,2879,eucalyptus_socialis_subsp._viridans_2879,NA
eucalyptus_hypolaena,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena),2787,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena)_2787,NA
eucalyptus_hypolaena,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena),3639,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena)_3639,NA
eucalyptus_hypolaena,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena),6956,eucalyptus_sp._'cable_haul_road'_(aff._hypolaena)_6956,NA
eucalyptus_myriadena,eucalyptus_sp._'dartmoor'_(aff._myriadena),5585,eucalyptus_sp._'dartmoor'_(aff._myriadena)_5585,NA
eucalyptus_urna,eucalyptus_sp._'dunbar_road'_(aff._urna),5466,eucalyptus_sp._'dunbar_road'_(aff._urna)_5466,NA
eucalyptus_nerthicola,eucalyptus_sp._'esperance'_(aff._phenax),3604,eucalyptus_sp._'esperance'_(aff._phenax)_3604,NA
eucalyptus_nerthicola,eucalyptus_sp._'esperance'_(aff._phenax),3608,eucalyptus_sp._'esperance'_(aff._phenax)_3608,NA
eucalyptus_nerthicola,eucalyptus_sp._'esperance'_(aff._phenax),3711,eucalyptus_sp._'esperance'_(aff._phenax)_3711,NA
eucalyptus_olivina,eucalyptus_olivina,3662,eucalyptus_olivina_3662,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._clancularia,4539,eucalyptus_rigidula_subsp._clancularia_4539,NA
eucalyptus_olivina,eucalyptus_olivina,6383,eucalyptus_olivina_6383,NA
eucalyptus_leptophylla,eucalyptus_omissa,505,eucalyptus_omissa_505,NA
eucalyptus_leptophylla,eucalyptus_omissa,1079,eucalyptus_omissa_1079,NA
eucalyptus_leptophylla,eucalyptus_omissa,1392,eucalyptus_omissa_1392,NA
eucalyptus_leptophylla,eucalyptus_omissa,6945,eucalyptus_omissa_6945,NA
eucalyptus_horistes,eucalyptus_ecdysiastes,527,eucalyptus_ecdysiastes_527,NA
eucalyptus_horistes,eucalyptus_ecdysiastes,2730,eucalyptus_ecdysiastes_2730,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,3530,eucalyptus_rigidula_subsp._rigidula_3530,NA
eucalyptus_rigidula,eucalyptus_rigidula_subsp._rigidula,5578,eucalyptus_rigidula_subsp._rigidula_5578,NA
eucalyptus_horistes,eucalyptus_horistes,2790,eucalyptus_horistes_2790,NA
eucalyptus_horistes,eucalyptus_horistes,6951,eucalyptus_horistes_6951,NA
eucalyptus_captiosa,eucalyptus_sp._'lake_magenta'_(aff._captiosa),5509,eucalyptus_sp._'lake_magenta'_(aff._captiosa)_5509,NA
eucalyptus_captiosa,eucalyptus_sp._'lake_magenta'_(aff._captiosa),6025,eucalyptus_sp._'lake_magenta'_(aff._captiosa)_6025,NA
